Area,X,Y,Aligned X,Aligned Y,Group,Row,Order
701,2442.81,2300.61,18540.5117,1043.5099394987,10,19,17
1125,2443.64,1986.104,18550.1148,1016.32705272256,10,20,14
678,2450.083,2260.361,18624.66031,1040.03120138289,10,19,17
713,2455.121,2015.604,18682.94997,1018.87675021608,10,20,14
482,2490.973,2355.732,19097.75761,1048.27415730337,10,19,16
653,2493.047,2106.678,19121.75379,1026.74831460674,10,20,15
454,2500.205,2135.496,19204.57185,1029.23906655143,10,20,15
163,2503.586,2388.672,19243.69002,1051.12117545376,10,19,16
417,2510.538,2357.673,19324.12466,1048.4419187554,10,19,16
733,2511.159,2311.957,19331.30963,1044.49066551426,10,19,16
337,2514.28,2378.785,19367.4196,1050.26663785653,10,19,16
372,2520.153,2110.478,19435.37021,1027.07675021608,10,20,15
318,2521.186,2071.481,19447.32202,1023.70622299049,10,20,15
442,2522.172,2339.742,19458.73004,1046.89213483146,10,19,16
324,2523.793,2127.5,19477.48501,1028.54796888505,10,20,15
325,2525.549,2093.343,19497.80193,1025.59576490925,10,20,14
252,2526.278,2320.829,19506.23646,1045.25747623163,10,19,16
980,2545.623,2404.162,19730.05811,1052.45998271392,10,19,16
1154,2545.649,2372.015,19730.35893,1049.68150388937,10,19,16
647,2550.412,2338.701,19785.46684,1046.80216076059,10,19,16
770,2552.152,2117.965,19805.59864,1027.72385479689,10,20,15
1023,2552.821,2082.64,19813.33897,1024.67070008643,10,20,15
806,2554.538,2312.211,19833.20466,1044.51261884183,10,19,16
591,2575.075,2364.202,20070.81775,1049.00622299049,10,19,16
476,2582.924,2518.37,20161.63068,1062.33102852204,10,19,17
363,2584.858,2500.539,20184.00706,1060.78988764045,10,19,17
501,2588.694,2483.093,20228.38958,1059.28202247191,10,19,17
809,2609.813,2474.833,20472.73641,1058.56810717373,10,19,17
535,2611.577,2516.165,20493.14589,1062.1404494382,10,19,17
419,2616.113,2269.691,20545.62741,1040.83759723423,10,20,16
407,2617.677,2253.682,20563.72289,1039.45393258427,10,20,17
609,2621.025,2234.426,20602.45925,1037.78962834918,10,20,16
196,2641.556,2607.98,20840.00292,1070.07605877269,10,19,18
345,2643.941,2621.117,20867.59737,1071.21149524633,10,19,18
453,2646.169,2593.944,20893.37533,1068.86292134831,10,19,18
848,2650.57,2261.833,20944.2949,1040.15842696629,10,20,16
718,2652.273,2229.299,20963.99861,1037.34649956785,10,20,16
302,2655.252,2630.881,20998.46564,1072.05540190147,10,19,18
304,2667.286,2587.434,21137.69902,1068.30025929127,10,19,18
380,2672.505,2627.797,21198.08285,1071.78885047537,10,19,18
451,2690.66,2350.09,21408.1362,1047.78651685393,10,20,17
248,2690.782,2770.492,21409.54774,1084.12203975799,10,19,19
221,2690.903,2756.663,21410.94771,1082.92679343129,10,19,19
113,2692.403,2743.031,21428.30271,1081.74857389801,10,19,19
261,2695.186,2334.102,21460.50202,1046.40466724287,10,20,17
664,2695.714,2369.435,21466.61098,1049.45851339672,10,20,17
175,2698.009,2785.883,21493.16413,1085.45229040622,10,19,19
197,2704.571,2740.942,21569.08647,1081.5680207433,10,19,19
297,2706.746,2318.557,21594.25122,1045.06110630942,10,20,17
203,2708.224,2887.618,21611.35168,1094.24528954192,10,19,20
120,2709.483,2871.65,21625.91831,1092.86516853933,10,19,20
328,2715.966,2743.128,21700.92662,1081.75695764909,10,19,19
238,2716.168,2371.046,21703.26376,1049.59775280899,10,20,17
309,2716.335,2773.804,21705.19595,1084.40829732066,10,19,19
265,2716.519,2855.9,21707.32483,1091.50388936906,10,19,20
151,2719.56,2892.666,21742.5092,1094.68159031979,10,19,20
181,2721.981,2475.445,21770.52017,1058.62100259291,10,20,18
382,2722.199,2331.615,21773.04243,1046.1897147796,10,20,17
102,2723.755,2487.118,21791.04535,1059.62990492653,10,20,18
164,2728.884,2900.634,21850.38788,1095.37026793431,10,19,20
308,2729.575,2741.61,21858.38275,1081.62575626621,10,19,19
261,2729.902,2854.37,21862.16614,1091.37165082109,10,19,20
365,2734.136,2498.464,21911.15352,1060.61054451167,10,20,18
179,2736.422,2451.338,21937.60254,1056.53742437338,10,20,18
141,2737.053,2912.387,21944.90321,1096.38608470182,10,19,20
260,2737.165,2881.592,21946.19905,1093.72445980985,10,19,20
169,2741.145,2848.05,21992.24765,1090.82541054451,10,19,20
303,2746.328,2470.47,22052.21496,1058.19101123596,10,20,18
421,2747.267,2512.46,22063.07919,1061.8202247191,10,20,18
104,2748.933,2897.519,22082.35481,1095.10103716508,10,19,20
224,2751.366,2445.33,22110.50462,1056.01815038894,10,20,18
269,2759.117,2478.883,22200.18369,1058.91815038894,10,20,18
179,2760.388,2857.796,22214.88916,1091.66776145203,10,19,20
191,2764.929,2445.086,22267.42853,1055.9970613656,10,20,18
101,2309.916,3236.51,17002.92812,1124.40017286085,8,15,17
102,1947.598,2496.804,12810.90886,1060.46707000864,8,16,11
104,1951.038,2483.683,12850.70966,1059.33301642178,8,16,11
104,1239.644,2182.894,4619.88108,1033.33569576491,8,15,7
108,2235.333,2840.509,16140.00281,1090.17363872083,8,16,15
110,2320.091,2991.191,17120.65287,1103.19714779602,8,16,16
110,2309.809,2968.209,17001.69013,1101.21080380294,8,16,15
111,2779.662,4039.824,22437.88934,1193.83094209162,8,15,23
111,2314.869,3002.329,17060.23433,1104.15980985307,8,16,15
112,737.75,2037.955,-1187.0325,1020.80855661193,8,15,4
113,1948.889,2470.173,12825.84573,1058.16534140017,8,16,11
114,802.921,1899.421,-433.004029999998,1008.83500432152,8,16,3
116,2238.509,3144.491,16176.74913,1116.44693171997,8,15,16
116,1634.879,2431.086,9192.75003,1054.78703543647,8,15,10
117,2396.184,3380.842,18001.04888,1136.87484874676,8,15,18
118,2215.085,3127.788,15905.73345,1115.00328435609,8,15,16
119,1091.408,2128.374,2904.79056,1028.62350907519,8,15,6
121,2715.525,3906.095,21695.82425,1182.27268798617,8,15,22
121,2226.649,3135.467,16039.52893,1115.66698357822,8,15,16
125,2724.684,4057.7,21801.79388,1195.37597234226,8,15,23
126,2133.095,2965.825,14957.10915,1101.00475367329,8,15,15
127,2751.925,4022.854,22116.97225,1192.36421780467,8,15,23
127,1803.823,2632.854,11147.43211,1072.22592912705,8,15,12
129,2751.562,4040.547,22112.77234,1193.89343128781,8,15,23
130,1506.662,2329.031,7709.27934,1045.96637856525,8,15,9
130,1383.708,2284.454,6286.70156,1042.11356957649,8,15,8
131,2652.95,3832.248,20971.8315,1175.8900605013,8,15,21
131,924.286,2090.615,971.18902,1025.35998271392,8,15,5
139,2144.953,2736.579,15094.30621,1081.19092480553,8,16,13
141,2698.812,3629.45,21502.45484,1158.3621434745,8,16,20
141,1884.933,2740.06,12085.87481,1081.49178910977,8,15,13
141,1734.401,2543.954,10344.21957,1064.5422644771,8,15,11
142,2127.908,2706.641,14897.09556,1078.60337078652,8,16,14
145,2668.038,3620.583,21146.39966,1157.59576490925,8,16,20
145,820.438,1901.003,-230.332339999999,1008.97173725151,8,16,3
146,2242.856,2852.13,16227.04392,1091.17804667243,8,16,14
147,2683.269,3668.017,21322.62233,1161.69550561798,8,16,20
148,2712.595,3961.216,21661.92415,1187.03681936041,8,15,22
149,2041.728,2571.144,13899.99296,1066.89230769231,8,16,12
150,986.153,1922.7,1686.99021,1010.84701815039,8,16,4
152,2753.559,4063.441,22135.87763,1195.87216940363,8,15,23
155,1095.345,2110.584,2950.34165,1027.08591184097,8,15,6
158,1896.411,2749.316,12218.67527,1082.29178910977,8,15,13
159,1831.116,2386.248,11463.21212,1050.91166810717,8,16,10
162,2765.747,4053.173,22276.89279,1194.98470181504,8,15,23
162,1835.438,2350.463,11513.21766,1047.8187554019,8,16,10
163,1383.991,2254.255,6289.97587,1039.50345721694,8,15,8
164,2262.811,2828.012,16457.92327,1089.09351771824,8,16,14
164,1627.848,2444.86,9111.40136,1055.97752808989,8,15,10
165,2401.348,3397.264,18060.79636,1138.29420916162,8,15,18
165,2247.906,3133.391,16285.47242,1115.48755401901,8,15,16
165,1237.033,2195.173,4589.67181,1034.39697493518,8,15,7
165,1174.3,1975.312,3863.851,1015.39429559205,8,16,5
167,2298.686,2967.871,16872.99702,1101.18159031979,8,16,15
171,1070.974,2104.67,2668.36918,1026.57476231634,8,15,6
172,2119.529,2720.157,14800.15053,1079.77156439067,8,16,13
173,2141.714,2697.691,15056.83098,1077.82981849611,8,16,13
173,2029.217,2567.113,13755.24069,1066.54390665514,8,16,12
173,1007.136,1930.523,1929.76352,1011.5231633535,8,16,4
175,1798.906,2668.426,11090.54242,1075.30043215212,8,15,12
176,2726.545,4034.693,21823.32565,1193.38746758859,8,15,23
176,1797.028,2649.534,11068.81396,1073.66758859118,8,15,12
177,2646.912,3784.59,20901.97184,1171.7709593777,8,15,21
177,1813.24,2654.63,11256.3868,1074.10803802939,8,15,12
180,2149.2,2722.844,15143.444,1080.00380293863,8,16,13
184,826.511,1924.668,-160.067729999999,1011.01711322385,8,16,3
185,2319.376,3282.462,17112.38032,1128.37182368194,8,15,17
186,2226.871,3115.753,16042.09747,1113.96309420916,8,15,16
188,2238.638,2823.266,16178.24166,1088.68331892826,8,16,14
192,2153.167,2711.078,15189.34219,1078.98686257563,8,16,13
192,1327.578,2051.115,5637.27746,1021.94598098531,8,16,6
195,2250.223,2813.033,16312.28011,1087.79887640449,8,16,14
201,2660.794,3640.485,21062.58658,1159.31590319793,8,16,20
205,1950.134,2514.734,12840.25038,1062.01676750216,8,16,11
206,2772.16,4070.471,22351.0912,1196.4797752809,8,15,23
207,2446.925,3216.708,18588.12225,1122.68867761452,8,16,17
212,2706.368,3663.344,21589.87776,1161.29161624892,8,16,20
216,2021.278,2854.755,13663.38646,1091.40492653414,8,15,14
216,998.477,1913.5,1829.57889,1010.05185825411,8,16,4
217,2017.952,2603.887,13624.90464,1069.72229904927,8,16,12
218,2648.807,3494.596,20923.89699,1146.70665514261,8,16,19
220,2403.245,3365.814,18082.74465,1135.57597234226,8,15,18
222,2736.482,4025.694,21938.29674,1192.60968020743,8,15,23
222,2322.122,3240.923,17144.15154,1124.78159031979,8,15,17
225,2691.478,3938.731,21417.60046,1185.09343128781,8,15,22
229,1729.43,2304.504,10286.7051,1043.84649956785,8,16,9
229,1072.91,2120.29,2690.7687,1027.92480553155,8,15,6
230,2641.491,3827.078,20839.25087,1175.44321521175,8,15,21
230,2634.222,3812.096,20755.14854,1174.14831460674,8,15,21
231,2670.968,3808.699,21180.29976,1173.85471045808,8,15,21
232,2237.905,3102.151,16169.76085,1112.78746758859,8,15,16
233,1183.899,1988.994,3974.91143,1016.5768366465,8,16,5
236,2696.225,3677.203,21472.52325,1162.48945548833,8,16,20
240,2468.05,3501.746,18832.5385,1147.3246326707,8,15,19
240,2361.296,3158.617,17597.39472,1117.66784788245,8,16,16
240,2255.262,2856.338,16370.58134,1091.54174589455,8,16,14
240,1199.188,1965.938,4151.80516,1014.58409680207,8,16,5
241,2371.429,3146.176,17714.63353,1116.59256698358,8,16,16
246,2785.057,4054.394,22500.30949,1195.09023336214,8,15,23
248,2638.012,3798.706,20798.99884,1172.99101123596,8,15,21
253,2330.958,2979.603,17246.38406,1102.1955920484,8,16,15
254,2694.685,3925.433,21454.70545,1183.94407951599,8,15,22
254,1447.461,2095.165,7024.32377,1025.75324114088,8,16,7
256,1923.66,2506.941,12533.9462,1061.34321521175,8,16,11
257,2671.932,3652.593,21191.45324,1160.36240276577,8,16,20
265,2735.7,4068.67,21929.249,1196.32411408816,8,15,23
265,2699.13,3951.923,21506.1341,1186.23362143474,8,15,22
268,1722.392,2555.332,10205.27544,1065.52566983578,8,15,11
270,1247.9,2173.181,4715.403,1032.49619706137,8,15,7
272,2665.404,3835.441,21115.92428,1176.16603284356,8,15,21
274,1284.526,2054.92,5139.16582,1022.27484874676,8,16,6
278,2475.712,3522.899,18921.18784,1149.15289541919,8,15,19
278,1396.777,2260.475,6437.90989,1040.04105445117,8,15,8
279,1453.819,2122.93,7097.88583,1028.15298184961,8,16,7
282,2677.284,3607.986,21253.37588,1156.5070008643,8,16,20
282,2041.099,2604.77,13892.71543,1069.79861711322,8,16,12
287,2659.413,3795.897,21046.60841,1172.74822817632,8,15,21
287,2150.054,2751.11,15153.32478,1082.44684528954,8,16,13
288,2217.483,2849.181,15933.47831,1090.9231633535,8,16,14
289,2024.874,2893.369,13704.99218,1094.74235090752,8,15,14
290,2313.372,3261.472,17042.91404,1126.55764909248,8,15,17
291,2689.765,3643.338,21397.78105,1159.5624891962,8,16,20
296,2126.024,2742.084,14875.29768,1081.66672428695,8,16,13
299,2632.279,3492.032,20732.66803,1146.48504753673,8,16,19
300,2409.287,3347.263,18152.65059,1133.97260155575,8,15,18
301,2480.304,3543.985,18974.31728,1150.9753673293,8,15,19
305,2690.497,3594.431,21406.25029,1155.33543647364,8,16,20
306,2010.866,2569.297,13542.91962,1066.73267070009,8,16,12
311,2382.236,3377.121,17839.67052,1136.55324114088,8,15,18
312,2221.446,2831.862,15979.33022,1089.42627484875,8,16,14
313,2718.95,3936.944,21735.4515,1184.938980121,8,15,22
317,1866.834,2756.67,11876.46938,1082.92739844425,8,15,13
319,1574.845,2224.384,8498.15665,1036.9216940363,8,16,8
323,2135.079,2987.776,14980.06403,1102.90198789974,8,15,15
323,1191.228,2001.073,4059.70796,1017.62082973207,8,16,5
324,2487.34,3506.145,19055.7238,1147.70484010372,8,15,19
324,1826.312,2657.071,11407.62984,1074.31901469317,8,15,12
324,1584.525,2183.978,8610.15425,1033.42938634399,8,16,8
325,2377.272,3123.466,17782.23704,1114.62973206569,8,16,16
329,1432.229,2113.597,6848.08953,1027.346326707,8,16,7
332,2768.482,4030.605,22308.53674,1193.03414001729,8,15,23
332,2387.127,3407.515,17896.25939,1139.18020743302,8,15,18
334,2466.644,3206.35,18816.27108,1121.79343128781,8,16,17
346,2389.396,3143.558,17922.51172,1116.36629213483,8,16,16
347,2478.186,3230.336,18949.81202,1123.8665514261,8,16,17
350,2702.577,3910.297,21546.01589,1182.63586862576,8,15,22
354,2622.977,3459.167,20625.04389,1143.64451166811,8,16,19
355,2575.385,3365.356,20074.40445,1135.5363872083,8,16,18
357,2228.27,2805.307,16058.2839,1087.13111495246,8,16,14
359,2403.879,3424.542,18090.08003,1140.65185825411,8,15,18
359,1746.834,2548.681,10488.06938,1064.95082108902,8,15,11
363,1569.442,2202.348,8435.64394,1035.01711322385,8,16,8
367,2118.217,2696.672,14784.97069,1077.74174589455,8,16,13
369,1993.63,2887.774,13343.4991,1094.25877268799,8,15,14
369,1306.232,2082.814,5390.30424,1024.68573898012,8,16,6
371,2253.147,3115.09,16346.11079,1113.90579083838,8,15,16
373,2567.202,3345.355,19979.72714,1133.80769230769,8,16,18
374,1165.048,1961.703,3756.80536,1014.21806395851,8,16,5
377,1702.574,2531.617,9975.98118,1063.47597234226,8,15,11
383,1888.422,2777.461,12126.24254,1084.72437337943,8,15,13
387,2452.366,3529.805,18651.07462,1149.74978392394,8,15,19
387,2655.169,3464.642,20997.50533,1144.11771823682,8,16,19
387,1835.159,2400.49,11509.98963,1052.14261019879,8,16,10
390,1628.379,2455.264,9117.54503,1056.87675021608,8,15,10
399,2324.508,2958.648,17171.75756,1100.38444252377,8,16,15
408,2484.287,3212.841,19020.40059,1122.35445116681,8,16,17
412,1995.267,2853.216,13362.43919,1091.27191011236,8,15,14
416,1818.409,2373.212,11316.19213,1049.78496110631,8,16,10
418,2366.467,3092.55,17657.22319,1111.95764909248,8,16,16
420,2573.583,3326.364,20053.55531,1132.16629213483,8,16,18
427,1528.926,2311.163,7966.87382,1044.42203975799,8,15,9
428,2310.203,3293.666,17006.24871,1129.34019014693,8,15,17
429,1489.467,2319.258,7510.33319,1045.1216940363,8,15,9
430,1926.228,2470.795,12563.65796,1058.2191011236,8,16,11
434,1785.226,2646.571,10932.26482,1073.41149524633,8,15,12
440,1239.411,2209.648,4617.18527,1035.64805531547,8,15,7
447,1442.619,2084.285,6968.30183,1024.8128781331,8,16,7
448,1510.138,2339.681,7749.49666,1046.88686257563,8,15,9
452,2622.119,3477.746,20615.11683,1145.25030250648,8,16,19
453,2105.579,2952.588,14638.74903,1099.8606741573,8,15,15
453,1304.288,2052.111,5367.81216,1022.03206568712,8,16,6
463,709.411,2060.023,-1514.91473,1022.71590319793,8,15,4
467,2595.556,3366.975,20307.78292,1135.67631806396,8,16,18
470,561.377,1987.585,-3227.66811,1016.45505617978,8,15,3
473,2383.016,3101.99,17848.69512,1112.77355229041,8,16,16
477,2422.481,3371.823,18305.30517,1136.09533275713,8,15,18
492,2106.087,2991.287,14644.62659,1103.20544511668,8,15,15
498,2291.285,2988.229,16787.36745,1102.94114088159,8,16,15
506,2582.735,3657.957,20159.44395,1160.82601555748,8,15,20
507,1650.743,2421.076,9376.29651,1053.92186689715,8,15,10
507,309.315,1976.879,-6144.02545,1015.52973206569,8,15,2
513,901.377,2083.346,706.131890000001,1024.73171996543,8,15,5
521,2341.748,3246.655,17371.22436,1125.27700950735,8,15,17
522,1610.801,2194.274,8914.16757,1034.31927398444,8,16,8
524,1453.595,2136.838,7095.29415,1029.35505617978,8,16,7
525,943.3,2073.877,1191.181,1023.91331028522,8,15,5
526,1856.694,2375.538,11759.14958,1049.98599827139,8,16,10
528,2208.572,3115.04,15830.37804,1113.9014693172,8,15,16
535,755.623,2038.401,-980.241889999999,1020.84710458081,8,15,4
540,1210.454,2191.439,4282.15278,1034.07424373379,8,15,7
542,2637.247,3443.332,20790.14779,1142.27588591184,8,16,19
543,2420.203,3403.329,18278.94871,1138.81840968021,8,15,18
544,1153.066,1993.248,3618.17362,1016.94451166811,8,16,5
546,1630.258,2398.293,9139.28506,1051.95272255834,8,15,10
552,1609.121,2429.321,8894.72997,1054.63448573898,8,15,10
559,1914.056,2753.475,12422.82792,1082.65125324114,8,15,13
567,2249.756,3092.405,16306.87692,1111.94511668107,8,15,16
570,2452.863,3247.337,18656.82491,1125.33595505618,8,16,17
571,1354.94,2268.402,5953.8558,1040.72618841832,8,15,8
572,1579.797,2168.722,8555.45129,1032.11080380294,8,16,8
576,2475.58,3561.804,18919.6606,1152.51547104581,8,15,19
576,2222.264,3153.892,15988.79448,1117.25946413137,8,15,16
578,2589.649,3637.175,20239.43893,1159.02981849611,8,15,20
579,1060.649,2128.645,2548.90893,1028.64693171997,8,15,6
580,977.86,1902.652,1591.0402,1009.11426101988,8,16,4
583,1471.291,2104.202,7300.03687,1026.53431287813,8,16,7
583,409.946,1838.634,-4979.72478,1003.58115816768,8,16,1
584,1301.315,2027.32,5333.41455,1019.88936905791,8,16,6
612,421.667,1813.108,-4844.11281,1001.37493517718,8,16,1
613,1108.332,2103.851,3100.60124,1026.50397579948,8,15,6
616,2479.721,3249.92,18967.57197,1125.5592048401,8,16,17
617,834.793,1935.92,-64.2449899999992,1011.98962834918,8,16,3
618,718.689,2030.733,-1407.56827,1020.18435609334,8,15,4
619,839.729,1897.566,-7.13546999999926,1008.67467588591,8,16,3
634,2344.334,3100.298,17401.14438,1112.62731201383,8,16,16
635,999.983,1953.039,1847.00331,1013.46923076923,8,16,4
641,2412.375,3136.324,18188.37875,1115.74105445117,8,16,16
647,622.784,1866.063,-2517.18912,1005.95185825411,8,16,2
658,1210.771,1946.53,4285.82047,1012.90665514261,8,16,5
663,177.244,1872.408,-7672.08692,1006.50025929127,8,15,1
665,1213.36,2150.763,4315.7752,1030.55859982714,8,15,7
683,345.383,1969.529,-5726.71869,1014.8944684529,8,15,2
691,2592.111,3323.912,20267.92427,1131.95436473639,8,16,18
695,2588.939,3678.392,20231.22423,1162.59222126188,8,15,20
698,2613.206,3687.295,20511.99342,1163.36171132239,8,15,20
702,2019.756,2623.051,13645.77692,1071.37865168539,8,16,12
704,971.655,1935.065,1519.24835,1011.91573033708,8,16,4
705,1021.208,1918.54,2092.57656,1010.48746758859,8,16,4
718,2348.554,3133.334,17449.96978,1115.48262748487,8,16,16
724,1787.507,2682.2,10958.65599,1076.49092480553,8,15,12
732,925.277,2108.992,982.654890000002,1026.94831460674,8,15,5
737,612.146,1836.363,-2640.27078,1003.38487467589,8,16,2
753,1715.354,2283.994,10123.84578,1042.07381158168,8,16,9
755,654.446,1876.383,-2150.85978,1006.84382022472,8,16,2
759,2610.047,3634.396,20475.44379,1158.78962834918,8,15,20
765,1755.977,2288.433,10593.85389,1042.45747623163,8,16,9
771,2508.924,3245.296,19305.45068,1125.1595505618,8,16,17
780,1100.71,2143.051,3012.4147,1029.89204840104,8,15,6
