X,,Area (AU),,,,,
,0-50,50-150,150-300,300-800,800-1800,1800-3000,3000-8000
1436.643,,,,,,-1520.8315,
-132.72,,,,,,2978.0415,
-672.789,,,,,,1768.5745,
1559.408,,,,,,-765.1045,
821.239,,,,,,444.6975,
1853.954,,,,,,-295.4895,
-361.286,,,,,,1486.2845,
691.521,,,,,,-1235.4505,
-1641.094,,,,,,-2336.2855,
-580.66,,,,,,1404.8595,
-1012.19,,,,,,-3005.2335,
1558.515,,,,,,-1103.3865,
216.218,,,,,,-1353.4715,
216.317,,,,,,-2223.1735,
456.076,,,,,,-759.8935,
1874.997,,,,,,1206.1575,
-1127.802,,,,,,-2801.0325,
472.037,,,,,,-849.940499999999,
-176.446,,,,,,-1271.2085,
-575.388,,,,,,-2309.2405,
514.375,,,,,,-583.6755,
436.807,,,,,,-681.4785,
1684.674,,,,,,-899.6835,
-653.938,,,,,,-2458.6605,
-281.872,,,,,,2410.2315,
1271.009,,,,,,-1012.9835,
-758.51,,,,,,1102.4285,
-1231.718,,,,,,-1173.0705,
-1283.374,,,,,,-2448.5985,
1389.686,,,,,,1093.9795,
-1107.887,,,,,,2005.3505,
252.319,,,,,,1212.3215,
1541.118,,,,,,1438.6375,
1077.647,,,,,,1372.4695,
-1292.444,,,,,,-2733.4725,
434.242,,,,,,2172.5125,
436.713,,,,,,-1522.2565,
-1378.365,,,,,,-2079.1785,
458.745,,,,,,1897.2955,
-396.754,,,,,,-2436.4465,
419.814,,,,,,-454.3195,
0.106000000000222,,,,,,2995.4705,
284.326,,,,,,1848.5205,
1397.503,,,,,,-1581.3555,
155.723,,,,,,1456.0725,
-111.005,,,,,,2943.4765,
40.174,,,,,,-1292.2575,
-122.957,,,,,,256.511500000001,
1806.69,,,,,,-870.3795,
18.2339999999999,,,,,,-2565.5345,
1700.681,,,,,,-1320.8695,
-636.393,,,,,,2215.0955,
-1657.621,,,,,,-2703.3655,
-1238.672,,,,,,-262.0095,
-40.4049999999998,,,,,,-2146.2605,
-910.587,,,,,,1445.0875,
-1475.783,,,,,,-2552.7475,
-902.971,,,,,,1663.6995,
-1178.085,,,,,,1131.8755,
-1287.234,,,,,,24.2965000000004,
-69.5299999999997,,,,,,-1621.4435,
-17.9389999999999,,,,,,-1668.7395,
-2.40900000000011,,,,,,1632.1515,
-1231.187,,,,,,-2997.7875,
182.822,,,,,,2596.2315,
-731.562,,,,,,-2732.8485,
-1360.291,,,,,,-2633.0965,
-1338.473,,,,,,-2976.6105,
1722.76,,,,,,1330.9805,
597.539,,,,,,-1004.6145,
-855.638,,,,,,580.0535,
62.7840000000001,,,,,,-2015.4345,
-1182.917,,,,,,-2034.1735,
18.8589999999999,,,,,,-1552.0865,
-917.647,,,,,,2347.4345,
-1189.724,,,,,,2200.4545,
763.927,,,,,,-2458.0725,
-85.9380000000001,,,,,,2554.0345,
-106.846,,,,,,-1845.0605,
1120.111,,,,,,-1950.3475,
485.992,,,,,,-2327.0965,
1334.584,,,,,,2759.8655,
1274.736,,,,,,1964.6875,
667.099,,,,,,-203.410499999999,
105.878,,,,,,-2216.3735,
-787.051,,,,,,-630.0065,
-148.287,,,,,,-1081.1155,
-229.328,,,,,,-2562.2595,
30.1170000000002,,,,,,2650.3215,
1565.257,,,,,,253.6905,
1660.707,,,,,,1346.0945,
1669.191,,,,,,1292.0515,
439.03,,,,,,1510.3305,
452.215,,,,,,522.1825,
-674.14,,,,,,-2101.8295,
-1197.552,,,,,,-1424.0365,
1510.438,,,,,,2675.5665,
478.556,,,,,,-563.0325,
-1000.697,,,,,,-2772.7215,
-799.092,,,,,,405.8235,
1153.869,,,,,,2280.4585,
47.8209999999999,,,,,,-592.5085,
804.574,,,,,,1851.6825,
-416.537,,,,,,1113.1545,
1072.094,,,,,,593.1445,
621.463,,,,,,-143.4495,
-864.578,,,,,,-2986.2605,
742.756,,,,,,2091.3775,
-88.6489999999999,,,,,,-970.1185,
-118.249,,,,,,-548.2265,
1294.126,,,,,,-1932.8155,
-1358.373,,,,,,-2865.1985,
149.752,,,,,,-526.7395,
-256.212,,,,,,-2473.5295,
1888.424,,,,,,2007.9515,
-677.901,,,,,,-2603.8505,
-66.9879999999998,,,,,,2886.0835,
1322.634,,,,,,2645.3505,
-686.1,,,,,,,230.8515
358.943,,,,,,,-1719.6615
-324.871,,,,,,,-2389.1485
1580.487,,,,,,,1967.9655
1140.429,,,,,,,-1456.6095
-1232.675,,,,,,,849.3385
515.125,,,,,,,-1190.0655
1559.719,,,,,,,2378.9265
-545.86,,,,,,,569.2075
-1309.888,,,,,,,1686.4775
-802.674,,,,,,,-2379.7245
1101.486,,,,,,,2248.4115
973.14,,,,,,,-2156.3755
-1679.509,,,,,,,-2336.8275
21.7960000000003,,,,,,,-457.930499999999
-80.4929999999999,,,,,,,1616.5945
-1508.491,,,,,,,-2470.9125
716.005,,,,,,,2262.3695
1109.613,,,,,,,-1287.7705
1192.012,,,,,,,-1484.0145
-1309.241,,,,,,,-2275.8385
429.559,,,,,,,-2174.2765
544.63,,,,,,,1962.7675
553.195,,,,,,,1292.4645
556.944,,,,,,,2774.4875
-1233.153,,,,,,,-2647.2185
-879.141,,,,,,,940.8535
165.762,,,,,,,-2352.8625
-535.235,,,,,,,-2861.9925
-133.344,,,,,,,-635.1055
-799.134,,,,,,,232.3735
-805.69,,,,,,,-2928.5235
435.395,,,,,,,-1326.6915
-42.018,,,,,,,-2291.3045
-1715.982,,,,,,,-2427.4245
866.034,,,,,,,-26.8514999999998
-113.89,,,,,,,-491.2415
753.744,,,,,,,-2311.1375
190.269,,,,,,,-1739.5555
497.626,,,,,,,2337.0315
126.872,,,,,,,-1038.4325
1566.535,,,,,,,2529.2225
55.0149999999999,,,,,,,-1004.4505
893.158,,,,,,,2052.7355
-1121.382,,,,,,,-2226.1715
-370.807,,,,,,,-2252.3845
-252.646,,,,,,,2973.3825
-748.543,,,,,,,2297.3645
656.218,,,,,,,2729.0345
-188.479,,,,,,,1245.6425
1749.385,,,,,,,-1356.2945
-918.071,,,,,,,-889.374499999999
6.61799999999994,,,,,,,2879.6575
512.892,,,,,,,2994.8765
1309.536,,,,,,,-1892.6385
440.393,,,,,,,605.5585
904.826,,,,,,,2929.8945
1428.002,,,,,,,-6.64949999999953
-522.362,,,,,,,1648.9155
-1707.639,,,,,,,-2270.3165
1784.504,,,,,,,1696.2605
442.601,,,,,,,1416.6155
967.746,,,,,,,2624.6485
1535.821,,,,,,,2113.4605
-391.153,,,,,,,415.0705
-306.589,,,,,,,-1607.8845
926.311,,,,,,,2991.1495
572.781,,,,,,,-1597.4845
-1235.541,,,,,,,-2831.7435
107.35,,,,,,,-1668.2785
-571.492,,,,,,,-31.0704999999998
816.952,,,,,,,341.0235
-1310.484,,,,,,,-858.1845
1274.678,,,,,,,-1736.8865
117.645,,,,,,,2716.5935
1593.834,,,,,,,61.1495000000005
1503.156,,,,,,,2597.0455
973.282,,,,,,,1142.8395
1621.371,,,,,,,429.3305
572.772,,,,,,,-1490.5075
618.49,,,,,,,1809.7065
-6.50399999999991,,,,,,,2699.0295
-1814.686,,,,,,,-1615.2015
1431.603,,,,,,,-1319.1355
1268.342,,,,,,,2759.0325
-1787.578,,,,,,,-2306.0935
-1222.171,,,,,,,-332.4335
928.902,,,,,,,-2187.4655
-1627.258,,,,,,,-2466.4525
0.809000000000196,,,,,,,2227.5215
1597.424,,,,,,,348.2015
173.156,,,,,,,-574.4065
-694.444,,,,,,,2028.6465
-513.989,,,,,,,-1617.6515
1371.613,,,,,,,-1643.4785
1889.148,,,,,,,597.6375
1654.863,,,,,,,-1555.1105
-623.107,,,,,,,510.1065
-577.715,,,,,,,943.1775
1449.481,,,,,,,-713.240499999999
-644.539,,,,,,,-2018.6715
622.066,,,,,,,-1726.9615
-1284.258,,,,,,,1253.6575
352.489,,,,,,,456.714500000001
211.602,,,,,,,-946.8815
471.542,,,,,,,-2272.8645
-157.297,,,,,,,984.9775
-320.784,,,,,,,1362.9025
-1286.462,,,,,,,1204.9385
-950.794,,,,,,,1167.6415
-230.763,,,,,,,-2803.9895
985.425,,,,,,,-2216.2145
60.5500000000002,,,,,,,2564.5655
-1389.869,,,,,,,-2908.2275
-186.773,,,,,,,2608.8965
-1541.613,,,,,,,-68.6124999999997
1917.481,,,,,,,1854.1215
317.069,,,,,,,223.3335
1860.083,,,,,,,664.6525
-467.312,,,,,,,-1628.1785
1633.331,,,,,,,-846.088499999999
1736.235,,,,,,,757.3345
899.002,,,,,,,2889.1665
-111.848,,,,,,,-2701.4545
352.948,,,,,,,808.0595
1421.458,,,,,,,195.339500000001
1573.754,,,,,,,395.0645
-822.266,,,,,,,-681.825499999999
-809.213,,,,,,,2711.2225
1895.669,,,,,,,1352.2305
940.786,,,,,,,-698.3195
-1783.982,,,,,,,-2414.1955
-1336.554,,,,,,,-1085.4105
-914.33,,,,,,,-1234.9035
431.721,,,,,,,-1801.2035
-1296.985,,,,,,,624.6795
885.917,,,,,,,-1162.4785
-915.154,,,,,,,840.551500000001
-562.038,,,,,,,-2657.5395
1118.983,,,,,,,2184.3435
-638.696,,,,,,,-2296.3655
-708.97,,,,,,,2239.4855
674.684,,,,,,,-674.8615
-1716.012,,,,,,,331.252500000001
-1739.511,,,,,,,-959.9285
57.5,,,,,,,2602.6595
1210.525,,,,,,,1986.0135
1759.926,,,,,,,1862.6975
1112.456,,,,,,,-2010.6495
1003.555,,,,,,,-2284.5995
-774.807,,,,,,,1856.4235
32.8670000000002,,,,,,,-2442.1245
775.319,,,,,,,2580.9355
-655.204,,,,,,,348.0335
101.009,,,,,,,-1932.5275
-1027.546,,,,,,,-2279.7845
-405.732,,,,,,,297.0845
-339.691,,,,,,,-1238.0015
94.4740000000002,,,,,,,-1986.2625
192.735,,,,,,,1389.7475
559.041,,,,,,,-671.3065
-366.976,,,,,,,-1897.9765
-1416.635,,,,,,,-1993.3585
355.033,,,,,,,1632.0015
-469.326,,,,,,,-1563.3025
-1744.94,,,,,,,-2216.4405
-1170.265,,,,,,,-2827.6605
1878.199,,,,,,,1406.5575
129.992,,,,,,,1861.1645
45.1700000000001,,,,,,,123.752500000001
-1748.645,,,,,,,-1657.9285
1355.591,,,,,,,2336.2915
433.215,,,,,,,38.3205000000003
1296.224,,,,,,,-1241.5515
-1719.309,,,,,,,-1539.5935
-1925.196,,,,,,,-1004.1815
303.381,,,,,,,3029.4825
-532.077,,,,,,,-2067.8905
1542.455,,,,,,,1272.0135
1157.031,,,,,,,990.9655
-1362.441,,,,,,,-2217.2745
-1293.695,,,,,,,2069.0615
1626.093,,,,,,,2190.0605
1218.629,,,,,,,1374.8035
1673.155,,,,,,,1842.8715
-17.1759999999999,,,,,,,1456.8345
-466.042,,,,,,,2532.7815
-891.81,,,,,,,1010.2925
1256.833,,,,,,,2569.0935
-712.948,,,,,,,-1940.9035
669.393,,,,,,,2115.5495
377.319,,,,,,,1555.6165
203.95,,,,,,,750.2445
-111.837,,,,,,,1290.5665
-736.948,,,,,,,-2141.0615
-1142.111,,,,,,,917.1025
402.093,,,,,,,-1705.6795
432.668,,,,,,,2304.4995
1207.65,,,,,,,1940.7285
1605.109,,,,,,,-1782.4255
-1321.13,,,,,,,454.0235
1250.614,,,,,,,-1351.9815
426.117,,,,,,,2734.9535
337.68,,,,,,,-2142.1765
128.942,,,,,,,4.53850000000011
952.509,,,,,,,2789.5845
1901.668,,,,,,,-305.4875
-844.894,,,,,,,-897.3065
-154.9,,,,,,,1617.0045
-211.6,,,,,,,-1617.1425
263.409,,,,,,,-1549.0055
177.13,,,,,,,-2395.8275
-1038.451,,,,,,,1717.6245
300.097,,,,,,,-756.0475
1083.987,,,,,,,1446.2835
-133.448,,,,,,,-1246.1125
-1320.109,,,,,,,-2486.9585
-398.061,,,,,,,-999.2855
-1143.641,,,,,,,1530.7135
333.316,,,,,,,1137.8375
-8.9409999999998,,,,,,,438.0675
-129.566,,,,,,,-63.2144999999996
1666.747,,,,,,,344.8745
-603.678,,,,,,,-1805.4295
682.58,,,,,,,3034.3565
-947.592,,,,,,,1526.1625
546.237,,,,,,,-133.6785
1095.984,,,,,,,-1852.7385
785.899,,,,,,,1949.5205
-14.768,,,,,,,-2777.4605
-1223.308,,,,,,,1872.7225
1496.655,,,,,,,2181.2325
-137.066,,,,,,,577.801500000001
1869.446,,,,,,,-566.0145
1828.558,,,,,,,2348.6125
629.38,,,,,,,1320.8905
71.2310000000002,,,,,,,1727.4615
99.2290000000003,,,,,,,1800.9385
1131.756,,,,,,,1314.2025
56.4830000000002,,,,,,,1854.8365
1062.605,,,,,,,1227.9105
1201.898,,,,,,,-1919.5175
11.0450000000001,,,,,,,225.7965
1763.956,,,,,,,2009.4675
1854.522,,,,,,,-188.4145
624.745,,,,,,,2774.9465
-379.474,,,,,,,1340.3955
-81.2570000000001,,,,,,,1444.4465
1147.087,,,,,,,2121.5165
-907.061,,,,,,,2398.9655
-1553.997,,,,,,,-2241.9795
486.36,,,,,,,1266.4235
525.162,,,,,,,-923.0945
-243.134,,,,,,,-1002.7085
720.133,,,,,,,2815.8465
1563.609,,,,,,,-1494.8805
-1667.395,,,,,,,-2502.7505
69.7829999999999,,,,,,,-2678.2445
1534.675,,,,,,,1107.7705
1107.951,,,,,,,1177.0135
1708.338,,,,,,,599.1905
-56.0839999999998,,,,,,,-2680.7195
-290.363,,,,,,,1280.2995
1042.661,,,,,,,-1026.9285
-596.101,,,,,,,-1298.6015
1790.641,,,,,,,-1026.4635
1049.624,,,,,,,-1137.3305
-1036.895,,,,,,,-2639.8495
1532.829,,,,,,,903.4815
1677.777,,,,,,,-1038.8665
453.077,,,,,,,1027.2725
1453.802,,,,,,,2282.7225
1844.024,,,,,,,121.5055
1594.606,,,,,,,-625.8865
1153.898,,,,,,,-1891.7215
213.466,,,,,,,-2620.2295
1724.729,,,,,,,2225.1785
-987.98,,,,,,,712.4615
1743.479,,,,,,,-1519.1995
1838.602,,,,,,,-149.0835
-579.802,,,,,,,873.2885
377.845,,,,,,,-525.1835
325.995,,,,,,,-2086.3955
-1418.578,,,,,,,6.72850000000017
1695.795,,,,,,,1597.3235
-160.004,,,,,,,2285.2185
-1350.077,,,,,,,632.2165
-47.652,,,,,,,-114.0805
1058.215,,,,,,,1509.9175
-316.355,,,,,,,598.042500000001
-1517.287,,,,,,,-2800.3025
1048.508,,,,,,,-1579.1885
-789.114,,,,,,,487.763500000001
1680.023,,,,,,,-575.1385
-1074.887,,,,,,,-2023.9515
58.2910000000002,,,,,,,-1526.0705
1784.542,,,,,,,-345.3745
-7.74099999999999,,,,,,,1674.6985
37.4679999999998,,,,,,,-2182.8665
866.295,,,,,,,592.7655
-378.536,,,,,,,2646.1895
333.708,,,,,,,-2302.4655
-27.9609999999998,,,,,,,-1734.7935
-1121.904,,,,,,,-2873.0835
1585.049,,,,,,,303.3975
49.319,,,,,,,1791.3055
1624.563,,,,,,,-1462.0725
-1457.305,,,,,,,1352.0795
-44.058,,,,,,,1019.1535
1231.36,,,,,,,-1786.3715
1349.744,,,,,,,-1260.0725
845.284,,,,,,,2857.4635
-386.226,,,,,,,967.4965
1591.875,,,,,,,1246.1395
-26.2719999999999,,,,,,,-581.2235
-271.523,,,,,,,1683.8975
419.4,,,,,,,-744.753499999999
-42.0859999999998,,,,,,,-827.1985
-814.674,,,,,,,2032.7515
541.219,,,,,,,1647.9445
-266.904,,,,,,,-2606.2185
352.001,,,,,,,1851.9425
422.783,,,,,,,1777.6465
1137.589,,,,,,,1230.6205
1787.312,,,,,,,-1247.6975
1609.933,,,,,,,2576.2695
1653.316,,,,,,,-1187.3385
1521.454,,,,,,,-1593.1785
-314.093,,,,,,,457.5515
169.82,,,,,,,2997.0825
-1208.053,,,,,,,-2940.5725
732.267,,,,,,,1494.7175
715.966,,,,,,,2873.4865
-1175.033,,,,,,,-960.159499999999
-673.574,,,,,,,-1964.5505
1381.057,,,,,,,-1370.4825
-519.426,,,,,,,2827.7615
-1042.723,,,,,,,-2458.6765
84.6750000000002,,,,,,,-793.9165
-289.411,,,,,,,676.7505
1313.962,,,,,,,-2048.0685
551.852,,,,,,,1392.9165
1621.447,,,,,,,157.6135
11.0160000000001,,,,,,,-1184.4145
-1536.865,,,,,,,-2312.6245
-719.754,,,,,,,1009.2255
-959.629,,,,,,,1886.7425
-1397.923,,,,,,,942.9705
213.362,,,,,,,-2465.8925
-1717.115,,,,,,,-2594.4575
1357.069,,,,,,,-1766.9435
1468.953,,,,,,,1738.0685
1110.896,,,,,,,1047.4305
1527.808,,,,,,,-1163.6305
-373.001,,,,,,,557.8475
1192.942,,,,,,,2555.4225
1514.984,,,,,,,2252.8605
1585.249,,,,,,,2092.2255
1794.311,,,,,,,-973.039499999999
-1195.478,,,,,,,-1699.2075
1560.235,,,,,,,1636.4905
-426.464,,,,,,,968.3125
710.371,,,,,,,-1472.7125
1066.093,,,,,,,-2067.3815
-1653.443,,,,,,,-1581.8955
-294.843,,,,,,,1898.9325
1598.546,,,,,,,1307.8985
-1101.75,,,,,,,-660.7345
1738.638,,,,,,,2519.2045
-254.471,,,,,,,2111.3415
-1317.674,,,,,,,1614.5535
541.828,,,,,,,65.3945000000003
1264.104,,,,,,,-961.8505
-546.05,,,,,,,1931.5785
-629.649,,,,,,,-1746.9655
-1018.918,,,,,,,-1926.9425
1179.803,,,,,,,136.3725
-421.861,,,,,,,2405.9195
-319.476,,,,,,,1639.1925
227.58,,,,,,,3022.8185
-147.183,,,,,,,-848.4115
1249.621,,,,,,,-2104.9885
-1750.638,,,,,,,-2373.3245
511.031,,,,,,,1155.1555
-829.554,,,,,,,501.694500000001
1564.295,,,,,,,2031.8825
1356.79,,,,,,,-1556.0605
-1629.737,,,,,,,-2405.9775
-983.051,,,,,,,1488.2775
1181.741,,,,,,,1734.3115
248.933,,,,,,,1512.9715
1397.687,,,,,,,671.8455
-569.661,,,,,,,2663.3045
-211.405,,,,,,,-36.0084999999999
-1222.793,,,,,,,-1765.1675
696.439,,,,,,,1781.0115
-1647.369,,,,,,,-1723.5045
183.734,,,,,,,938.6005
-512.271,,,,,,,417.3875
1207.564,,,,,,,1886.9855
528.531,,,,,,,2445.8545
1439.064,,,,,,,1963.9475
1648.639,,,,,,,1165.4775
1614.15,,,,,,,-1723.9085
1690.011,,,,,,,2472.3445
-220.116,,,,,,,-2368.0565
-552.558,,,,,,,1340.1445
1688.296,,,,,,,1065.6725
967.551,,,,,,,2958.6795
465.612,,,,,,,-306.3025
-108.929,,,,,,,2421.2415
180.034,,,,,,,-403.9215
207.758,,,,,,,-2765.7455
-1323.837,,,,,,,-2785.4335
1160.207,,,,,,,-1157.4155
82.652,,,,,,,-2433.5075
-312.086,,,,,,,-1875.7265
-1093.309,,,,,,,2204.5805
-1010.198,,,,,,,2019.3335
-300.587,,,,,,,-2449.4125
1344.634,,,,,,,2703.7975
-1566.494,,,,,,,-1846.8895
721.012,,,,,,,2576.6645
186.069,,,,,,,2536.7345
-1724.762,,,,,,,-2138.6195
-100.568,,,,,,,909.9345
-756.46,,,,,,,898.1375
382.67,,,,,,,-437.9575
272.882,,,,,,,-940.454499999999
815.75,,,,,,,723.319500000001
1351.968,,,,,,,2564.9955
1802.782,,,,,,,2109.2695
-1078.004,,,,,,,792.7475
-325.846,,,,,,,1093.1705
1871.127,,,,,,,-374.8215
-1073.591,,,,,,,2339.1845
1888.707,,,,,,,-1146.9715
-427.458,,,,,,,1307.6305
119.105,,,,,,,-2744.5585
-1433.341,,,,,,,1197.8165
1682.897,,,,,,,1665.8575
-181.029,,,,,,,1317.4315
500.387,,,,,,,-654.3185
1534.778,,,,,,,-1662.9865
20.2710000000002,,,,,,,-1384.7765
-529.818,,,,,,,1859.5495
1676.548,,,,,,,2329.8545
1443.984,,,,,,,2173.4585
-1031.138,,,,,,,2196.8575
-904.892,,,,,,,2493.2375
50.0080000000003,,,,,,,1445.2545
-331.867,,,,,,,-1306.0495
410.91,,,,,,,-2038.3665
-44.636,,,,,,,1392.0235
1937.9,,,,,,,-1089.8035
-89.2249999999999,,,,,,,-1270.5735
-1385.765,,,,,,,-2284.5475
1032.07,,,,,,,-2030.2985
1248.94,,,,,,,1841.2915
193.598,,,,,,,175.2015
-1456.297,,,,,,,-2606.2105
-63.1669999999999,,,,,,,-2238.5755
-1019.923,,,,,,,576.5775
-610.248,,,,,,,1018.8275
-514.042,,,,,,,849.5885
450.912,,,,,,,2359.5395
-1658.421,,,,,,,-1029.4385
-830.431,,,,,,,172.973500000001
1472.794,,,,,,,1640.3375
973.21,,,,,,,1011.9395
1781.224,,,,,,,-924.0065
-1292.086,,,,,,,881.2595
669.321,,,,,,,-1629.2915
1725.748,,,,,,,1553.8325
1903.324,,,,,,,1503.9555
1552.472,,,,,,,2190.8145
-724.956,,,,,,,1187.8485
1552.908,,,,,,,1181.2045
-1160.557,,,,,,,-2515.2455
376.365,,,,,,,-751.601499999999
1451.809,,,,,,,-1005.2775
463.911,,,,,,,2560.0375
-1228.292,,,,,,,104.2365
-1871.226,,,,,,,-1024.2055
1339.536,,,,,,,1988.1705
1071.117,,,,,,,215.9145
1389.775,,,,,,,-858.677499999999
1622.948,,,,,,,1892.9415
-333.987,,,,,,,887.0865
16.6080000000002,,,,,,,1939.3055
1502.219,,,,,,,-955.8535
-1660.183,,,,,,,-2572.3955
658.96,,,,,,,-431.7625
659.937,,,,,,,2938.6495
605.152,,,,,,,1658.0875
929.487,,,,,,,-208.3015
-279.376,,,,,,,1029.3115
502.082,,,,,,,2287.3255
-54.415,,,,,,,711.8635
1230.055,,,,,,,-1225.1165
-125.722,,,,,,,1565.3815
-1313.517,,,,,,,-1863.4955
540.55,,,,,,,508.5195
1194.061,,,,,,,-1756.0265
1228.768,,,,,,,-1515.2065
-3.86400000000003,,,,,,,-919.2655
94.739,,,,,,,-1776.5735
1058.418,,,,,,,1301.4575
1638.626,,,,,,,1550.1355
-152.656,,,,,,,1489.2565
1466.035,,,,,,,-1796.7285
-1256.292,,,,,,,218.9595
515.236,,,,,,,-859.1565
-1667.609,,,,,,,-975.0225
-624.906,,,,,,,2617.8535
1896.43,,,,,,,2195.2175
350.099,,,,,,,1790.4245
-38.8449999999998,,,,,,,-2542.3535
102.452,,,,,,,593.4835
1078.87,,,,,,,-1747.7115
-308.27,,,,,,,-2836.6685
-1008.401,,,,,,,-764.2275
1447.236,,,,,,,2677.6485
1457.013,,,,,,,-1252.9315
-896.587,,,,,,,-2297.6575
-296.549,,,,,,,314.8805
21.1060000000002,,,,,,,2792.4535
-37.6120000000001,,,,,,,-2054.9865
-1015.612,,,,,,,-2935.3365
-495.357,,,,,,,1816.3065
1055.113,,,,,,,-1971.5065
-849.073,,,,,,,2746.2005
963.943,,,,,,,936.149500000001
-1853.416,,,,,,,-1125.8775
-449.824,,,,,,,577.5905
-1004.401,,,,,,,-2542.2275
-1005.808,,,,,,,1907.5155
-381.07,,,,,,,-2504.4685
1638.843,,,,,,,1941.3015
-954.658,,,,,,,1969.4965
-1547.578,,,,,,,-2374.3885
1786.621,,,,,,,-830.722499999999
817.281,,,,,,,-2328.1905
-7.904,,,,,,,2930.3125
1933.226,,,,,,,-1233.0455
-760.598,,,,,,,2194.9195
875.282,,,,,,,412.7365
-1309.779,,,,,,,2120.2535
915.515,,,,,,,2542.4965
-1151.365,,,,,,,1626.0815
-610.246,,,,,,,1486.1615
549.227,,,,,,,305.7965
3.02100000000019,,,,,,,1731.3675
374.057,,,,,,,706.3815
-1244.555,,,,,,,964.8435
1298.583,,,,,,,1600.9885
-46.1399999999999,,,,,,,-201.4515
1617.284,,,,,,,2411.0055
-1293.218,,,,,,,-2347.2975
6.60199999999986,,,,,,,895.1445
492.358,,,,,,,-393.8445
-452.243,,,,,,,-2375.3795
-30.3089999999997,,,,,,,-2846.1195
1553.19,,,,,,,-886.5235
1652.219,,,,,,,-1363.7925
-1665.73,,,,,,,-2174.4555
1525.824,,,,,,,-1919.9885
-1181.46,,,,,,,1446.3795
-835.509,,,,,,,-2471.1105
-645.866,,,,,,,-1624.2875
1804.131,,,,,,,2217.1645
1520.129,,,,,,,1989.3895
-539.703,,,,,,,2125.7425
53.2960000000003,,,,,,,583.7955
-1046.325,,,,,,,2261.0985
-250.792,,,,,,,-286.4795
-539.522,,,,,,,-2795.8205
-850.505,,,,,,,411.9385
-1384.613,,,,,,,-1715.7605
1183.541,,,,,,,-2134.2345
-1274.66,,,,,,,-400.7975
-1101.207,,,,,,,-3031.2705
-824.492,,,,,,,-1710.7605
752.986,,,,,,,3014.0575
-1730.673,,,,,,,-113.4845
-701.064,,,,,,,2680.9815
-458.291,,,,,,,-2085.3305
-289.703,,,,,,,1741.8875
107.038,,,,,,,512.0435
1350.744,,,,,,,-1436.4145
1514.49,,,,,,,2329.5915
867.624,,,,,,,1976.3225
933.157,,,,,,,-2303.4575
-614.706,,,,,,,1971.2545
1679.001,,,,,,,-1233.7755
893.332,,,,,,,-2339.6725
-815.302,,,,,,,-42.3404999999998
-764.066,,,,,,,-2022.7865
1334.173,,,,,,,-1047.9315
398.208,,,,,,,937.6945
1085.594,,,,,,,1120.1875
-588.377,,,,,,,1892.3625
-527.473,,,,,,,-302.7725
-343.544,,,,,,,1276.6435
-63.3649999999998,,,,,,,1880.5255
-412.535,,,,,,,1515.1495
-461.39,,,,,,,2856.8045
-1382.131,,,,,,,-1803.1145
1578.701,,,,,,,-943.0625
-1403.027,,,,,,,-1507.8285
-60.056,,,,,,,2965.1555
-295.795,,,,,,,-2138.0785
351.867,,,,,,,1974.2405
80.299,,,,,,,2404.2645
-1148.686,,,,,,,1282.9425
1630.911,,,,,,,-910.842499999999
971.829,,,,,,,1194.5585
1863.419,,,,,,,2144.7125
181.102,,,,,,,-2145.9095
158.861,,,,,,,1766.4965
-1233.481,,,,,,,-77.8624999999997
-831.121,,,,,,,-2603.0385
-863.529,,,,,,,1357.6255
-356.85,,,,,,,-2611.4245
638.154,,,,,,,-724.3085
1290.225,,,,,,,2289.2255
249.736,,,,,,,-2344.8965
505.115,,,,,,,2022.9225
-640.897,,,,,,,-1681.3525
-763.279,,,,,,,2377.3215
623.531,,,,,,,2025.0365
-523.607,,,,,,,984.107500000001
1693.21,,,,,,,1114.3065
1515.333,,,,,,,1584.2485
-437.783,,,,,,,414.589500000001
1470.077,,,,,,,-1192.3425
862.264,,,,,,,2675.9475
-150.852,,,,,,,-278.5865
-517.851,,,,,,,-2986.1265
-1437.28,,,,,,,-2183.3065
-771.453,,,,,,,2780.8275
-1448.353,,,,,,,-1940.8555
-513.302,,,,,,,914.6625
-825.146,,,,,,,691.8165
1432.708,,,,,,,2539.1725
-409.971,,,,,,,2893.9645
-816.315,,,,,,,1916.7065
1404.492,,,,,,,2735.6685
-1141.293,,,,,,,959.3875
-413.218,,,,,,,-1582.3135
-1360.892,,,,,,,414.638500000001
-848.356,,,,,,,1821.1905
701.701,,,,,,,2760.5585
-452.452,,,,,,,2338.5415
-916.7,,,,,,,-2633.2675
157.088,,,,,,,-2747.1645
-1050.211,,,,,,,1955.0865
-1614.467,,,,,,,-1055.2535
-1117.36,,,,,,,833.8655
-277.785,,,,,,,-962.1165
-751.113,,,,,,,-2825.7065
-1194.774,,,,,,,2001.9215
-816.416,,,,,,,2287.2695
-170.939,,,,,,,-2791.0635
-1755.26,,,,,,,-2466.1985
1492.469,,,,,,,1262.0515
-313.942,,,,,,,-1744.6745
1835.835,,,,,,,-87.1814999999997
-1240.518,,,,,,,1046.3365
1863.698,,,,,,,1852.0385
1457.441,,,,,,,-587.3655
-694.99,,,,,,,-3039.5345
501.928,,,,,,,1434.1375
-101.576,,,,,,,-808.7285
1458.465,,,,,,,689.2805
-1622.021,,,,,,,-2120.2065
-584,,,,,,,-2725.6715
