Area,vx,vy,vz,Group,Row,Order
157,0.147063885029274,-0.332439205602663,-0.931588100127072,10,20,3
157,-0.494381228526431,0.444101648437133,-0.747235522935117,11,22,9
158,0.748423743036282,0.193449716854221,0.634380885516408,2,4,6
158,0.835119333743159,0.218352213130299,0.504874251105641,3,5,9
158,-0.84991517378737,-0.237352173800809,-0.470433994262762,3,6,8
158,0.008880799592615,-0.003025578882946,0.999955987666967,4,7,24
158,0.390969300808859,0.292515725003213,0.872684110346279,5,9,7
158,-0.130988174330007,-0.049188573292921,0.990162907022425,7,13,22
158,0.006850229706927,-0.522093274083416,-0.852860884030814,8,15,13
158,-0.126142491741529,0.564963931403846,-0.815416352540191,9,18,4
158,-0.240724176996267,-0.46502326610435,-0.851942035933849,10,19,7
158,0.482234554307342,0.103084231262507,0.869956019518813,13,26,2
159,-0.816632274263763,-0.469050299084284,-0.336308705744794,5,10,22
159,-0.059315610456074,0.998145819754617,-0.013659460553284,7,14,5
159,0.04383374906036,-0.895213848701487,0.443475780101218,8,16,10
159,0.927862815668711,0.33073638305247,0.172290569169359,12,23,10
159,0.472953335844683,0.721524832309956,-0.505684742179825,13,25,12
159,-0.971257702259864,0.088807121873537,0.220843317547596,13,26,1
159,0.238238841354565,-0.10960035414496,0.965002599396154,13,28,1
160,0.080537292431717,-0.60755654297811,-0.790182758361796,4,7,24
160,0.355358524059842,-0.866711493395331,0.35004500652694,9,17,14
160,0.559281477089748,0.679987830947753,-0.474152696024477,11,22,9
161,-0.274717311729982,0.335047304246857,-0.901262282885934,2,4,2
161,0.226424262601873,0.530030471460888,0.817190156957453,5,9,16
161,0.256108744903323,0.94786746085285,0.18961958612025,5,10,6
161,-0.256044302327839,-0.813867340654578,0.52159492622273,9,18,16
161,0.124128508376377,0.960263387044132,-0.249972680328846,11,21,8
161,-0.454824819251806,-0.347046347264121,-0.820178771148822,12,24,2
161,-0.710853473846451,-0.412939967587094,-0.5693574640677,12,24,15
162,-0.026587949761741,0.201298161536564,0.979169102397266,4,7,9
162,-0.561195290007027,0.433657458114177,0.704983017877651,5,10,10
162,-0.44080093762713,0.028333915765177,0.897157579583684,6,12,8
162,0.385553522266647,0.171357393708242,0.906633953196824,7,14,5
162,0.351207250406089,-0.406235079605818,0.843579591597526,7,14,5
162,-0.377623346677776,-0.915275803155582,0.140252672708153,8,15,23
162,-0.07330141513798,0.748610921786648,0.658945058650958,8,16,10
162,0.891376000858565,0.105357551646434,0.440849873998462,11,22,9
163,0.195619648194193,0.137156163155224,-0.971041265935139,4,7,11
163,-0.241160211789273,0.591649398306738,0.769280665123612,5,10,18
163,0.031787867114124,-0.247851064479926,-0.968276500458677,7,13,4
163,-0.816845906300641,0.310928887919086,0.485886809881977,8,15,8
163,-0.716809760884137,-0.565193143348321,0.408338679790773,9,17,20
163,0.034594078810807,-0.130867572177748,-0.990796108320745,10,19,16
163,-0.103292450828718,0.432040996176547,0.895919219140082,13,25,6
164,0.652402811592167,0.277676307248273,0.705171213124585,8,15,10
164,0.322764070264312,-0.548775287372865,0.77114787097887,8,16,14
164,-0.058171991366008,-0.861305303939393,0.504746662025994,9,17,18
164,0.633201832466581,0.619585610990278,0.463863244949163,10,19,2
164,0.41070000914939,-0.708684063245708,-0.573665757202087,10,19,20
164,0.047748535422788,0.164462063624407,-0.985227033222993,11,22,12
164,-0.537753086245171,-0.428608235162294,-0.726027960194962,13,26,10
165,0.056274662540177,0.149475109304409,0.987162779917489,1,1,3
165,-0.658262763587022,-0.549130134740483,-0.514923517810826,2,3,8
165,0.559614913494685,0.807901139591788,0.184734667132692,2,4,12
165,0.002850736766125,0.030672938715454,-0.999525409447128,3,6,12
165,-0.430368777407813,0.545431479049573,0.719226818948167,4,7,11
165,-0.044619303143848,-0.943125595959216,-0.329428638757367,5,9,8
165,0.798028946957933,-0.108964130730546,0.592685935408754,6,12,19
165,0.101401491506577,0.00203450074055,-0.99484350444026,6,12,22
165,0.674294299915429,0.712572868789594,0.193822351049949,8,15,7
165,-0.83466878655371,-0.18854385776538,-0.517473893497929,8,15,16
165,-0.496001457817341,-0.840500566136458,0.218039794916815,8,15,18
165,-0.752902081645095,-0.584172357433485,-0.303118973779417,8,16,5
165,0.008024597274172,-0.198233194210872,0.98012203656052,11,21,7
165,0.04039176143009,0.037001975850957,-0.998498552523588,13,25,7
166,-0.538793368783907,-0.216139538271886,0.814239157588301,2,3,4
166,-0.895572289786966,-0.239775185440549,-0.374777446243342,5,9,15
166,0.200252449078524,0.047185617653322,0.978607415731522,7,14,6
166,0.00655307755347,-0.008470077049082,0.999942655840504,7,14,21
167,-0.111671746036305,-0.189811264014008,0.975449181244522,2,3,7
167,-0.293380017912204,-0.886030171617482,-0.358996796745222,6,11,7
167,0.21245874006418,-0.294625462495786,-0.931695830525975,6,12,8
167,0.046883568369214,-0.87770723346676,0.476898252604364,8,16,15
167,0.697779749360771,-0.078176826054909,-0.71203357031112,13,26,3
168,0.820424115225489,0.425268662201705,-0.382165979785807,1,1,2
168,-0.15963526178055,0.535260512100047,-0.829465350320705,5,9,17
169,0.015935653837126,-0.006126243216909,-0.999854251419091,4,7,10
169,0.256050614289992,0.164467651973144,0.95256940659259,5,9,16
169,-0.587061908378158,0.721465173137995,0.367214269440007,5,10,22
169,-0.022374420249593,-0.44461934437121,0.89544012861241,6,12,12
169,-0.349670323136783,-0.290221592659876,0.890787344022906,10,19,20
169,-0.59083947746367,0.148717439749549,-0.792963955665576,12,24,9
169,0.008398813204701,0.104024265346978,0.994539296436181,13,25,5
170,0.326416851806387,-0.131773888944392,-0.935995556105518,2,4,8
170,0.681985078672884,-0.563304532778758,0.46645938281746,3,6,7
170,0.566601890680255,-0.822874418811783,-0.042895085298087,4,7,24
170,-0.630416522729726,-0.637195999449537,0.44334666588897,4,7,24
170,-0.735990895785174,0.220860763719369,-0.639951501576983,5,10,22
170,-0.128743217558501,-0.599380638346276,0.790043058515354,6,11,12
170,-0.383237602722272,0.026881111945648,0.92325854758039,7,13,16
170,0.222720261334101,-0.322052717282431,-0.920150929186225,10,19,13
170,0.963205639576409,-0.018704241430635,-0.26811386991483,11,21,2
171,0.17240237604831,-0.42272410343058,-0.88970880242454,1,2,7
171,0.63702094154718,0.001597522084377,0.770844840388475,5,9,16
171,-0.549295907973146,-0.629984188767818,-0.548993558602021,5,10,11
171,0.107680669437363,-0.290229735393181,-0.950879368859755,5,10,18
171,-0.352148781213321,-0.063670437011672,-0.933775835701864,6,12,21
171,0.128831086311483,-0.153783567818982,-0.979669926796096,7,13,13
171,-0.325095218640461,-0.935378480455704,0.139212776416137,7,13,16
171,0.300674787436626,-0.266939975096094,-0.915607842853936,8,15,6
172,-0.505469301324425,0.124157966056098,0.853865085879151,5,10,18
172,-0.511225367627661,0.592522464457318,-0.622547791424392,6,11,17
172,0.141558784241733,-0.230543121893318,-0.962710226159297,7,13,17
172,-0.589340894466361,0.800722922305917,-0.107331783752357,8,16,13
172,-0.476270540634338,-0.029178843804321,-0.878814523775136,9,18,14
172,0.191082562520131,-0.952702026151816,-0.236318225422764,10,19,3
172,0.103548281444375,0.167941337390573,0.980343542134788,12,24,8
173,0.104301766086613,-0.236476324713435,0.966022820352211,2,3,5
173,0.676448465804462,-0.04720531424862,0.734975599198694,8,16,4
173,-0.005919414976111,-0.22082708734387,0.975295010764211,8,16,12
173,0.656823345867243,0.177220028812377,0.732923020317619,8,16,13
173,0.937641731971497,0.104153722433644,-0.331632303264784,9,18,14
173,0.126786440133773,0.620700915521141,0.773728358062068,10,19,5
173,0.436969014218816,0.875063857403083,-0.208137757457585,13,25,3
174,0.10501913287784,0.705253052322829,-0.701134162567279,3,5,14
174,0.030774653180638,0.741249448311713,-0.670523807257574,13,26,10
175,0.046252743895556,-0.503900265685171,0.862522582849021,3,6,9
175,0.87235017164873,-0.480466684354276,0.090315797344869,4,7,12
175,-0.107984603099347,-0.14187659371102,0.983976807475885,5,10,22
175,0.283421494044143,-0.223279896492547,0.932640522675304,7,14,9
175,0.481326271527031,0.577223565184582,0.659649889057436,8,15,12
175,-0.001344880510924,0.041975640093099,-0.99911772926677,10,19,19
176,0.065536546572066,0.018609512973879,0.997676624508304,2,4,10
176,-0.471597796897053,-0.043169563185661,0.880756440099194,4,7,23
176,0.391024947828184,0.450353913821493,-0.802671067425274,5,9,10
176,0.23686083446258,-0.00917106853427,-0.971500301904034,5,10,18
176,-0.136283259588381,-0.293779848316384,0.946107961006125,6,12,13
176,0.567438267355274,0.231256337487246,0.790274837707003,6,12,17
176,0.294797119351892,-0.144855236873737,0.944516605874179,7,13,4
176,-0.403023811030212,0.380835281229205,-0.83218765691024,8,15,12
176,-0.228149347328559,0.101267623653412,0.968345363862059,8,15,23
176,-0.371738112438485,0.184482399525642,0.90982252116879,10,19,7
176,0.023975808727546,0.988831890368012,0.147094028386896,11,22,20
176,-0.640135893715931,0.506673542559218,0.577501479519316,12,23,3
177,-0.948555637318842,0.310818030320887,-0.06028561136862,8,15,12
177,0.576325325472459,-0.024855251220934,-0.816842295492715,8,15,21
177,-0.486186110538786,-0.476992484272701,0.732189344272726,12,23,2
178,0.228592770944562,-0.875701927009259,0.425313390459503,6,11,9
178,0.892859732382667,-0.06710854317635,-0.445306570490826,6,11,20
178,-0.794320323917712,-0.190720156641445,-0.576785094174532,10,20,9
178,0.709410557929567,0.414775582859733,-0.56982267080332,11,21,19
179,0.033855337393687,-0.166149230359153,0.985519279050907,4,7,10
179,-0.519973112905349,-0.122543429307584,0.845346715726191,7,14,13
179,0.027573133619061,0.772338807308271,-0.634612077593913,10,19,20
179,-0.566129985883462,-0.812595178191824,0.138513232086287,10,20,18
180,-0.042405106959889,0.906074516416875,0.420987859211695,2,3,9
180,0.066793020732045,-0.395258783322788,0.916138191861729,3,5,16
180,-0.013227692593343,0.091707637111783,-0.995698115617394,3,6,7
180,0.354323903056085,0.098699835432079,-0.929899410801395,6,11,13
180,0.561746566888422,0.349829299928343,0.749706779681708,7,13,13
180,0.432506372858587,-0.367314528951282,0.823418650661986,8,16,13
180,0.667588781291134,0.595299163287846,-0.447151121303536,12,23,16
181,-0.274912160675232,0.002664136852164,-0.961465655282449,4,7,14
181,0.183161950242949,-0.009578126010752,-0.983036092666654,6,11,24
181,0.975430139502274,0.128387002418484,-0.179033015280898,7,13,21
181,0.338401851197024,-0.733534262827824,-0.589416382843291,7,14,5
181,0.082512208592985,0.987110307855975,-0.13713123479933,10,19,13
181,-0.750382558668228,0.072048053891437,-0.657065516959291,10,20,18
181,-0.316563945037656,0.154514849230952,-0.935901934002346,12,23,16
181,0.571564884595547,0.719702912052688,0.394133608158655,13,25,7
182,0.989200744586302,-0.092157019804642,-0.113969165174766,2,4,11
182,0.114428946551914,-0.476327099487687,0.871790405134552,11,22,17
182,0.431252003069791,-0.586956269099365,0.685203654407394,12,24,8
183,-0.433042727125558,-0.772796434691209,0.463960846421566,4,7,17
183,-0.94939124109391,0.241382552093454,0.200974463250972,7,13,7
183,0.671752873648675,0.571627190874653,0.471158605352275,9,17,15
183,-0.585856311140309,-0.720442293737931,-0.371127045754816,10,19,12
184,-0.974850054155413,-0.221926348921333,0.020397734375058,2,4,9
184,0.919984671510134,-0.043532126676579,0.389529405993188,2,4,13
184,-0.001813894625783,-0.013186143230327,-0.999911413782739,6,12,13
184,-0.828937834001383,0.538038759892704,-0.152893296825651,8,16,3
185,-0.572856815813999,-0.30708215359891,0.759957643238425,5,9,13
185,0.101366786208544,-0.281466568869871,0.954201941552402,5,9,14
185,5.05E-04,-6.48E-04,0.999999662392785,5,10,21
185,0.168612376942782,0.379786586781656,0.909577932253441,6,12,22
185,0.850970872236969,0.51016776285821,-0.12480956832111,8,15,17
185,-0.41723367518057,-0.572527752477962,0.705781859314794,11,22,1
186,0.070967921855096,0.123380598247003,0.989818560163316,3,5,14
186,0.064023015009591,0.077912681318776,-0.994902340754509,7,13,15
186,-0.114293102343039,0.415396315784863,0.902431707991894,8,15,16
187,0.034775089584386,0.123669702392999,0.991713919361035,5,9,14
187,-0.700541186599084,0.706105540976917,-0.10323279943915,10,19,7
188,0.031055408715301,-0.008493743066621,0.999481574576662,2,3,9
188,0.133767345766548,0.139166970617149,-0.981192565960331,3,6,9
188,0.97653966718842,0.047518654260293,0.210029178698627,4,8,8
188,-0.264020461724291,-0.058456992592999,-0.962743982483336,7,13,13
188,-0.069440893985001,0.568882919011488,-0.819481657329517,8,16,14
188,-0.430998751858717,-0.500448740051967,0.750860262949523,9,17,15
188,0.068065699734795,0.104043499241895,0.992240903604117,9,18,19
188,-0.184605143896298,-0.316919069455907,-0.930313519337556,10,19,9
188,0.329986361916641,-0.119528632304348,-0.936387690547281,12,24,7
189,0.029014355296582,-0.001719978413665,-0.99957751518378,5,10,22
189,-0.190545555908961,0.125348027984207,-0.973642779978271,7,13,6
190,-0.361857106657045,-0.589722136580189,-0.722002240986196,10,19,6
190,0.53754100715572,0.241699530083666,-0.807855805687717,10,19,8
190,0.420703499089299,0.120895372346945,-0.899106709350516,13,25,1
191,-0.965311986384704,0.204715055666193,-0.162063305302601,5,10,22
191,0.45741709444243,0.166572957361589,0.873511906952424,10,20,8
191,0.897528494102842,0.402890803893108,-0.179225004984932,10,20,18
191,0.025730752150541,-0.536854970717913,0.84328208139936,11,22,18
192,0.002498171844603,-0.554467128909186,0.832201875806969,2,4,3
192,0.437933845380656,0.20163152318694,0.876104260877338,4,7,12
192,-0.086860191422524,-0.635261268106942,0.767397177730803,4,7,14
192,0.382958630758884,-0.296790989243062,-0.874790143881037,6,12,3
192,-0.183090838477709,-0.244667791282028,0.952163545182603,8,16,6
192,0.144685502563294,0.955940776566587,0.255427753083484,8,16,13
192,-0.494765132746971,-0.780108733966549,0.382933188176448,9,18,10
192,0.169816699012535,-0.179714207392693,0.968950510809351,11,22,20
193,0.967772941617604,-0.049601021672849,-0.24689121515724,1,1,4
193,-0.875734818079627,0.482724945877092,0.008071866636688,2,3,7
193,0.411061573170037,-0.171579643347449,0.895314921718462,2,3,10
193,-0.846374725979989,-0.188683177334684,-0.498044658452619,9,17,5
193,0.284115333905022,-0.303817903872916,-0.909380645453984,10,19,11
193,-0.439336407728709,-0.721569334047185,0.535089914880421,11,21,15
193,-0.334056451451178,0.543094961677982,0.770359753520287,12,23,9
194,-0.009203103379351,-0.742917572402127,0.66931964225198,4,8,20
194,0.957014367993147,-0.18009109620249,0.227355880775629,5,10,17
194,-0.80346470216313,-0.592331819310935,-0.059895644330043,6,12,22
194,0.087423607683916,-0.576444691510893,-0.812446078486714,7,13,10
194,0.157548595461512,-0.228902222776229,-0.960615538327486,7,13,22
194,-0.209633852456626,-0.13793115890945,0.968002398398934,7,14,14
194,0.024287165617683,0.073669701360403,-0.996986915003265,11,21,2
194,-0.10032282298026,-0.274582690212114,0.956315678751086,11,21,19
195,0.127165711633494,0.444525023382799,-0.886694076540082,6,11,12
195,-0.644667876436908,0.250010600436016,0.722425102526172,7,14,22
195,0.294196744295904,0.307693443402277,0.904860774115521,8,16,14
195,-0.297502687245812,-0.052086848647125,-0.953299067071573,11,22,6
195,0.292618437928752,0.374493589423243,-0.879846009972786,12,24,3
196,-0.895415317542781,0.367058250429786,0.251991368703742,2,4,1
196,-0.087352522698974,0.22945122264172,-0.96939242477252,10,19,18
196,0.007830430036158,-0.123132796423851,0.992359309328174,11,22,7
196,0.838042097690655,0.225447614446455,-0.496848886119965,11,22,19
196,-0.97541533720217,0.196725371322077,-0.099317914944727,11,22,20
196,0.897630763216398,-0.3738150065422,0.233498080958716,13,26,4
197,0.52222486869283,-0.347100351465788,-0.778975309320573,6,12,19
197,0.080298929749156,0.362379388491089,-0.928565162321937,6,12,21
197,-0.637895795558765,-0.761787960749693,-0.112995826760433,7,14,15
197,0.302448604074287,0.351416057035847,-0.886020088232143,10,19,19
198,0.04126770922198,-0.493079686560066,-0.869004832482189,3,6,13
198,-0.298196981041182,0.007751045764787,-0.954472881640687,6,11,14
198,0.092223948180154,0.295606344208715,-0.950847849366881,6,11,16
198,-0.044909161063507,-0.913083808095696,-0.405291409538908,6,11,17
198,-0.578786998155288,0.663217095536124,0.474498361382859,11,22,20
199,0.621988172153236,-0.766894458933954,-0.158125274886319,4,7,23
199,-0.255383646344116,0.70675766341344,0.659752073423311,5,9,12
199,-0.546748813562287,0.301313467228479,0.781201593274735,5,10,17
199,-0.136779630068919,-0.628008940551201,0.766091445837876,5,10,22
199,-0.415079155972694,0.01103583744533,-0.909718365522471,6,12,6
199,0.030773702244633,0.058002809337159,-0.99784199819368,9,18,8
199,-0.219734934791022,-0.919958500059817,0.3246427522679,11,22,20
200,-0.139678276122872,0.588921954431405,0.796028209781561,6,12,6
